date,week,sku,product_category,gender,marketplace,fulfillment,color,size,list_price,discount_pct,promo_type,ad_spend,impressions,clicks,cvr,units_sold,revenue,rating,reviews,competitor_price_index,stock_on_hand,stockout_flag,holiday_flag
2024-02-22,8,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Black,L,24.7,0.076,None,81.14,6382,59,0.0314,11,250.93,4.2,614,1.044,310,0,0
2024-02-23,8,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Red,XS,66.75,0.303,Coupon,47.46,5798,70,0.037,18,837.43,4.12,751,0.696,321,0,0
2024-02-23,8,LE-APP-M-POLO,Apparel,Men,Amazon,FBA,Green,XS,38.99,0.077,DealOfDay,14.24,4217,42,0.0413,23,827.83,4.32,895,0.894,261,0,0
2024-02-23,8,LE-APP-W-CARDI,Apparel,Women,Amazon,Seller,Red,S,63.78,0.062,None,55.15,6623,76,0.0277,10,598.25,3.99,700,1.049,445,0,0
2024-02-23,8,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Red,XL,77.63,0.196,Coupon,42.77,5719,63,0.0387,19,1186.45,4.24,891,0.792,436,0,0
2024-02-23,8,LE-FOOT-M-BOOT,Footwear,Men,Walmart,FBA,Red,XL,120.66,0.126,Clearance,9.55,3554,47,0.041,7,737.97,4.25,262,0.775,423,0,0
2024-02-23,8,LE-FOOT-W-SNEAK,Footwear,Women,TargetPlus,Seller,Navy,XL,64.82,0.048,Coupon,17.36,4094,61,0.0375,10,617.01,4.23,248,0.948,346,0,0
2024-02-23,8,LE-HOME-BEDDNG,Home,Unisex,Walmart,FBA,Gray,L,139.94,0.036,None,8.0,3319,23,0.036,6,809.06,4.2,200,0.934,339,0,0
2024-02-23,8,LE-HOME-BTOWEL,Home,Unisex,Amazon,Seller,Black,L,27.49,0.126,None,19.48,4266,35,0.034,27,648.75,4.07,719,0.844,284,0,0
2024-02-23,8,LE-OUT-M-PARKA,Outerwear,Men,Walmart,Seller,Red,L,190.12,0.301,None,8.85,5916,65,0.0351,21,2792.25,4.07,428,0.612,330,0,0
2024-02-23,8,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,Gray,M,237.38,0.267,LightningDeal,32.97,9309,127,0.0405,13,2262.95,4.26,722,0.814,341,0,0
2024-02-23,8,LE-SWIM-M-TRUNK,Swimwear,Men,Amazon,FBA,Navy,M,48.98,0.317,None,24.46,3258,44,0.038,25,836.27,4.21,929,0.642,430,0,0
2024-02-23,8,LE-SWIM-W-ONEPC,Swimwear,Women,Walmart,FBA,White,S,90.68,0.347,None,29.49,3603,54,0.0353,26,1539.8,4.07,337,0.655,504,0,0
2024-02-23,8,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Red,M,18.78,0.215,None,94.4,6825,60,0.037,36,530.61,4.19,794,0.774,411,0,0
2024-02-23,8,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,White,XS,23.3,0.105,None,125.66,7429,51,0.0374,35,729.91,4.25,973,0.842,490,0,0
2024-02-24,8,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Black,M,77.35,0.139,LightningDeal,30.82,5239,65,0.0321,13,866.04,4.14,882,1.0,354,0,0
2024-02-24,8,LE-APP-M-POLO,Apparel,Men,Walmart,Seller,Gray,XS,39.02,0.167,None,27.32,4768,50,0.0365,44,1430.45,4.18,556,0.85,425,0,0
2024-02-24,8,LE-APP-W-CARDI,Apparel,Women,Walmart,Seller,Khaki,XS,54.3,0.144,None,14.42,3878,43,0.0355,14,650.61,4.14,261,0.804,393,0,0
2024-02-24,8,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Gray,L,76.69,0.014,None,29.69,4865,52,0.0342,19,1437.08,4.11,893,0.9,397,0,0
2024-02-24,8,LE-FOOT-M-BOOT,Footwear,Men,Walmart,Seller,Khaki,XS,118.62,0.165,None,15.01,3798,30,0.0375,11,1089.04,4.23,378,0.8,516,0,0
2024-02-24,8,LE-FOOT-W-SNEAK,Footwear,Women,TargetPlus,Seller,White,L,70.47,0.112,None,7.09,3308,28,0.0338,7,437.98,4.33,216,0.965,500,0,0
2024-02-24,8,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,Khaki,L,156.69,0.127,None,33.02,4934,44,0.0366,9,1231.69,4.2,754,0.849,561,0,0
2024-02-24,8,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,White,M,28.01,0.078,None,26.17,4992,43,0.0367,32,826.46,4.22,918,0.885,409,0,0
2024-02-24,8,LE-OUT-M-PARKA,Outerwear,Men,Walmart,FBA,Black,L,191.07,0.106,None,11.81,6351,64,0.033,7,1195.24,4.03,233,0.832,187,0,0
2024-02-24,8,LE-OUT-W-DOWN,Outerwear,Women,TikTokShop,Seller,Green,M,215.98,0.192,None,18.64,7160,92,0.0395,10,1744.4,4.32,409,0.83,301,0,0
2024-02-24,8,LE-SWIM-M-TRUNK,Swimwear,Men,Walmart,Seller,Blue,XL,45.22,0.22,None,8.74,2090,25,0.0356,20,705.45,4.12,266,0.713,327,0,0
2024-02-24,8,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Black,L,86.36,0.343,None,179.8,5544,68,0.0376,59,3345.15,4.18,930,0.6,419,0,0
2024-02-24,8,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Green,XL,17.44,0.242,None,87.43,7000,53,0.0392,80,1057.38,4.29,827,0.726,405,0,0
2024-02-24,8,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Navy,XS,23.4,0.156,None,24.31,4397,33,0.0386,22,434.71,4.29,812,0.738,425,0,0
2024-02-25,8,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Blue,M,62.59,0.252,None,25.43,4756,36,0.036,16,749.31,4.13,892,0.726,410,0,0
2024-02-25,8,LE-APP-M-POLO,Apparel,Men,Amazon,Seller,White,L,38.96,0.209,LightningDeal,53.0,6105,64,0.0399,37,1139.55,4.25,757,0.692,302,0,0
2024-02-25,8,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,Gray,L,58.37,0.0,None,43.07,5576,47,0.0282,8,466.96,4.04,892,1.064,483,0,0
2024-02-25,8,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Navy,L,76.01,0.034,Coupon,27.06,5092,58,0.0391,7,514.09,4.31,803,0.916,383,0,0
2024-02-25,8,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Khaki,M,120.77,0.159,Coupon,109.08,7332,92,0.0332,12,1219.38,3.98,807,0.753,385,0,0
2024-02-25,8,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,Seller,Red,M,68.3,0.25,None,46.82,5925,82,0.0369,13,666.22,4.17,868,0.731,429,0,0
2024-02-25,8,LE-HOME-BEDDNG,Home,Unisex,Amazon,Seller,Navy,L,147.26,0.208,None,18.17,4132,37,0.0337,7,815.94,4.03,825,0.779,355,0,0
2024-02-25,8,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,White,XL,32.11,0.095,Clearance,27.92,4954,56,0.0408,47,1365.5,4.26,894,0.899,512,0,0
2024-02-25,8,LE-OUT-M-PARKA,Outerwear,Men,Amazon,FBA,White,XL,209.89,0.155,None,36.6,9148,125,0.0318,15,2661.89,4.2,585,0.979,323,0,0
2024-02-25,8,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,Blue,XL,216.32,0.126,None,19.86,7761,86,0.0383,19,3592.62,4.28,749,0.843,272,0,0
2024-02-25,8,LE-SWIM-M-TRUNK,Swimwear,Men,TargetPlus,FBA,White,L,56.01,0.362,LightningDeal,7.31,2263,43,0.0404,16,571.33,4.22,207,0.759,426,0,0
2024-02-25,8,LE-SWIM-W-ONEPC,Swimwear,Women,Walmart,FBA,Blue,L,97.38,0.342,None,17.87,2712,34,0.0389,21,1345.13,4.24,250,0.744,447,0,0
2024-02-25,8,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Navy,M,19.35,0.252,Coupon,52.74,6077,55,0.0375,37,535.24,4.16,834,0.792,262,0,0
2024-02-25,8,LE-UNIF-K-SKIRT,Uniforms,Kids,Walmart,FBA,Black,L,24.64,0.128,Coupon,53.08,5949,56,0.0377,17,365.25,4.21,255,0.891,382,0,0
2024-02-26,9,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,White,XS,70.95,0.047,Coupon,20.3,4824,63,0.0333,7,473.28,4.28,631,1.028,442,0,0
2024-02-26,9,LE-APP-M-POLO,Apparel,Men,Amazon,FBA,Red,M,39.0,0.082,None,84.86,6767,50,0.0352,28,1002.97,4.15,913,0.948,338,0,0
2024-02-26,9,LE-APP-W-CARDI,Apparel,Women,TargetPlus,Seller,Red,XS,55.5,0.128,None,21.84,4752,48,0.0343,14,677.37,4.08,272,0.814,430,0,0
2024-02-26,9,LE-APP-W-CHINO,Apparel,Women,Walmart,FBA,Gray,M,77.42,0.075,None,13.85,4070,43,0.033,13,930.65,4.3,381,0.95,358,0,0
2024-02-26,9,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Navy,XL,137.21,0.08,None,27.81,4512,58,0.0352,11,1389.19,4.15,957,0.896,382,0,0
2024-02-26,9,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,Green,S,75.51,0.12,None,40.61,5617,58,0.032,10,664.23,4.22,780,1.006,426,0,0
2024-02-26,9,LE-HOME-BEDDNG,Home,Unisex,Walmart,Seller,Gray,XL,145.79,0.278,Coupon,51.51,5945,55,0.0356,7,736.38,4.06,272,0.72,411,0,0
2024-02-26,9,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,Blue,XS,28.48,0.298,None,64.89,6373,69,0.0401,38,759.9,4.32,798,0.685,262,0,0
2024-02-26,9,LE-OUT-M-PARKA,Outerwear,Men,Walmart,FBA,Green,XS,194.7,0.157,None,17.99,7299,80,0.0357,15,2462.48,4.14,465,0.906,227,0,0
2024-02-26,9,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,Black,XS,230.35,0.087,None,30.26,8746,104,0.0317,12,2523.75,4.22,736,0.97,256,0,0
2024-02-26,9,LE-SWIM-M-TRUNK,Swimwear,Men,Amazon,Seller,Navy,L,48.3,0.47,Coupon,48.07,4648,75,0.0358,28,716.71,4.04,858,0.6,504,0,0
2024-02-26,9,LE-SWIM-W-ONEPC,Swimwear,Women,TargetPlus,FBA,Navy,S,91.37,0.287,None,31.38,3982,69,0.0332,20,1302.66,3.99,249,0.768,315,0,0
2024-02-26,9,LE-UNIF-K-POLO,Uniforms,Kids,Walmart,FBA,Gray,XS,20.14,0.121,None,18.15,4474,31,0.0325,40,708.14,4.25,316,0.972,429,0,0
2024-02-26,9,LE-UNIF-K-SKIRT,Uniforms,Kids,Walmart,FBA,Khaki,XL,22.38,0.17,None,14.02,4103,30,0.039,9,167.22,4.3,162,0.832,463,0,0
2024-02-27,9,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Black,L,70.41,0.276,None,56.06,5912,55,0.0394,24,1222.94,4.29,776,0.698,496,0,0
2024-02-27,9,LE-APP-M-POLO,Apparel,Men,Walmart,Seller,Green,XL,42.87,0.075,None,8.63,3534,32,0.0319,15,594.6,4.23,245,1.064,370,0,0
2024-02-27,9,LE-APP-W-CARDI,Apparel,Women,Walmart,Seller,Navy,XS,57.05,0.116,Coupon,35.55,5458,68,0.0359,14,706.1,4.13,106,0.868,284,0,0
2024-02-27,9,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Khaki,XL,76.76,0.272,LightningDeal,53.86,5689,64,0.0427,30,1676.79,4.36,882,0.758,297,0,0
2024-02-27,9,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Green,XL,131.02,0.054,LightningDeal,70.7,6261,86,0.0312,10,1239.67,4.12,671,0.964,570,0,0
2024-02-27,9,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,Black,M,71.53,0.204,Coupon,83.91,6535,75,0.0385,13,739.87,4.22,892,0.813,385,0,0
2024-02-27,9,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,Navy,XL,138.28,0.133,Coupon,34.92,5303,70,0.0376,14,1677.52,4.2,778,0.776,272,0,0
2024-02-27,9,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,Khaki,L,26.59,0.148,None,41.44,5658,52,0.0389,24,543.68,4.31,869,0.783,349,0,0
2024-02-27,9,LE-OUT-M-PARKA,Outerwear,Men,TargetPlus,Seller,Green,XL,197.19,0.245,Coupon,9.24,5400,70,0.0369,15,2234.02,4.14,114,0.819,222,0,0
2024-02-27,9,LE-OUT-W-DOWN,Outerwear,Women,Walmart,Seller,White,M,221.39,0.164,None,9.06,6031,69,0.0378,18,3329.87,4.25,393,0.817,180,0,0
2024-02-27,9,LE-SWIM-M-TRUNK,Swimwear,Men,Amazon,FBA,Gray,XS,44.66,0.278,Coupon,30.59,3601,64,0.0361,17,548.11,4.09,810,0.62,454,0,0
2024-02-27,9,LE-SWIM-W-ONEPC,Swimwear,Women,Walmart,FBA,Navy,M,87.97,0.334,DealOfDay,20.01,2737,38,0.0378,35,2051.71,4.08,198,0.639,494,0,0
2024-02-27,9,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Blue,XS,19.24,0.187,LightningDeal,94.43,6963,57,0.0393,41,641.64,4.23,1005,0.82,486,0,0
2024-02-27,9,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,Seller,Khaki,L,20.47,0.284,None,24.02,4796,36,0.0358,24,351.63,4.11,759,0.628,341,0,0
2024-02-28,9,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Blue,XS,70.63,0.142,None,49.26,5878,64,0.0315,16,969.37,4.19,624,0.952,642,0,0
2024-02-28,9,LE-APP-M-POLO,Apparel,Men,TargetPlus,FBA,Gray,M,38.44,0.329,None,9.35,3361,34,0.0372,22,567.64,4.17,220,0.689,608,0,0
2024-02-28,9,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,Gray,S,59.01,0.204,Coupon,69.15,6415,74,0.0365,15,704.51,4.13,1098,0.811,271,0,0
2024-02-28,9,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Blue,S,76.23,0.16,None,19.7,4585,60,0.0368,20,1280.58,4.2,869,0.788,381,0,0
2024-02-28,9,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Khaki,M,125.26,0.16,Coupon,32.63,5679,69,0.035,11,1156.86,4.07,755,0.776,456,0,0
2024-02-28,9,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,Khaki,L,64.58,0.13,Coupon,31.75,5028,63,0.0386,21,1179.58,4.25,803,0.765,273,0,0
2024-02-28,9,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,Navy,S,154.13,0.155,None,131.76,7249,59,0.0359,7,911.42,4.16,797,0.9,377,0,0
2024-02-28,9,LE-HOME-BTOWEL,Home,Unisex,TikTokShop,Seller,Khaki,S,32.76,0.096,Coupon,11.41,3656,33,0.0323,9,266.66,4.2,527,1.036,331,0,0
2024-02-28,9,LE-OUT-M-PARKA,Outerwear,Men,Amazon,Seller,Gray,S,200.92,0.122,DealOfDay,24.65,8091,142,0.0411,17,3000.11,4.29,597,0.817,257,0,0
2024-02-28,9,LE-OUT-W-DOWN,Outerwear,Women,Walmart,FBA,White,L,253.26,0.181,None,10.12,5982,69,0.037,10,2074.56,4.2,15,0.925,228,0,0
2024-02-28,9,LE-SWIM-M-TRUNK,Swimwear,Men,Walmart,FBA,Green,M,48.17,0.364,LightningDeal,7.47,2464,28,0.0363,26,796.21,4.04,270,0.622,343,0,0
2024-02-28,9,LE-SWIM-W-ONEPC,Swimwear,Women,TargetPlus,FBA,Black,S,94.96,0.324,None,43.73,4420,55,0.0344,20,1283.11,4.03,230,0.807,385,0,0
2024-02-28,9,LE-UNIF-K-POLO,Uniforms,Kids,TargetPlus,FBA,Navy,XS,18.67,0.004,None,27.98,5061,46,0.0306,37,687.69,4.18,210,1.026,351,0,0
2024-02-28,9,LE-UNIF-K-SKIRT,Uniforms,Kids,TargetPlus,FBA,Blue,XL,23.58,0.15,Coupon,22.18,5082,30,0.0384,30,601.61,4.24,510,0.824,247,0,0
2024-02-29,9,LE-APP-M-OXFORD,Apparel,Men,TargetPlus,FBA,Navy,XS,72.5,0.204,LightningDeal,28.15,5068,66,0.0378,16,923.13,4.15,273,0.824,293,0,0
2024-02-29,9,LE-APP-M-POLO,Apparel,Men,Amazon,FBA,Green,L,37.09,0.154,None,23.43,4794,53,0.0354,29,909.81,4.13,714,0.751,553,0,0
2024-02-29,9,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,Green,L,59.96,0.271,DealOfDay,80.46,6631,64,0.0394,28,1223.59,4.17,930,0.764,383,0,0
2024-02-29,9,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Navy,S,80.59,0.146,None,40.12,5982,67,0.0402,12,825.87,4.37,986,0.859,308,0,0
2024-02-29,9,LE-FOOT-M-BOOT,Footwear,Men,Walmart,FBA,Khaki,L,127.41,0.206,Coupon,26.36,4818,63,0.0345,8,809.37,4.03,203,0.741,386,0,0
2024-02-29,9,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,Black,XL,67.6,0.135,DealOfDay,32.89,5107,58,0.0388,22,1286.68,4.18,891,0.93,525,0,0
2024-02-29,9,LE-HOME-BEDDNG,Home,Unisex,TargetPlus,FBA,Red,XS,144.08,0.0,Coupon,22.16,4668,53,0.0289,2,288.16,4.04,306,0.989,366,0,0
2024-02-29,9,LE-HOME-BTOWEL,Home,Unisex,Walmart,FBA,Blue,XL,30.73,0.199,None,12.01,3782,31,0.0375,21,516.66,4.22,106,0.943,387,0,0
2024-02-29,9,LE-OUT-M-PARKA,Outerwear,Men,Walmart,Seller,Black,XL,199.03,0.105,None,8.38,5791,73,0.0311,9,1603.87,4.18,271,0.974,329,0,0
2024-02-29,9,LE-OUT-W-DOWN,Outerwear,Women,TargetPlus,FBA,White,M,240.84,0.16,None,23.21,7593,76,0.0393,7,1416.42,4.32,336,0.904,198,0,0
2024-02-29,9,LE-SWIM-M-TRUNK,Swimwear,Men,Amazon,FBA,Green,L,51.0,0.24,Coupon,64.65,4566,77,0.0335,12,465.38,3.97,767,0.731,444,0,0
2024-02-29,9,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Gray,XS,94.9,0.417,LightningDeal,32.94,3563,69,0.0397,48,2654.5,4.18,731,0.619,432,0,0
2024-02-29,9,LE-UNIF-K-POLO,Uniforms,Kids,Walmart,Seller,White,XS,18.56,0.174,Coupon,20.7,4321,37,0.0366,21,321.76,4.14,352,0.785,433,0,0
2024-02-29,9,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Khaki,S,25.43,0.18,DealOfDay,22.77,4662,38,0.0376,23,479.89,4.11,824,0.885,523,0,0
2024-03-01,9,LE-APP-M-OXFORD,Apparel,Men,Walmart,FBA,Black,XL,68.66,0.126,None,44.95,5692,52,0.0382,6,360.23,4.28,208,0.817,349,0,0
2024-03-01,9,LE-APP-M-POLO,Apparel,Men,Walmart,FBA,Black,S,39.71,0.259,Coupon,13.42,4139,37,0.036,17,500.41,4.09,181,0.756,414,0,0
2024-03-01,9,LE-APP-W-CARDI,Apparel,Women,TargetPlus,FBA,Red,M,58.62,0.233,Coupon,62.29,6482,71,0.0338,29,1304.55,3.99,147,0.737,363,0,0
2024-03-01,9,LE-APP-W-CHINO,Apparel,Women,TikTokShop,FBA,Blue,L,84.53,0.163,None,15.17,4323,40,0.0325,5,353.57,4.24,478,0.968,268,0,0
2024-03-01,9,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Khaki,S,111.6,0.126,None,43.81,5725,61,0.0373,6,585.27,4.23,756,0.798,398,0,0
2024-03-01,9,LE-FOOT-W-SNEAK,Footwear,Women,TikTokShop,FBA,Navy,M,65.86,0.005,Clearance,10.28,3421,42,0.0353,17,1114.52,4.29,417,1.03,444,0,0
2024-03-01,9,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,Green,L,143.53,0.152,None,60.0,6559,69,0.0378,5,608.92,4.25,741,0.814,499,0,0
2024-03-01,9,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,Khaki,S,29.69,0.16,LightningDeal,18.2,4279,36,0.042,39,972.52,4.36,885,0.872,325,0,0
2024-03-01,9,LE-OUT-M-PARKA,Outerwear,Men,Amazon,FBA,Green,XS,206.71,0.017,None,20.23,5282,56,0.0296,8,1625.7,4.12,729,1.055,268,0,0
2024-03-01,9,LE-OUT-W-DOWN,Outerwear,Women,TikTokShop,Seller,Gray,XL,219.9,0.131,LightningDeal,17.29,5581,66,0.0369,5,955.81,4.13,360,0.855,272,0,0
2024-03-01,9,LE-SWIM-M-TRUNK,Swimwear,Men,TargetPlus,FBA,Blue,XL,49.67,0.342,Coupon,10.63,4220,63,0.0367,27,882.88,4.1,521,0.612,503,0,0
2024-03-01,9,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Khaki,L,85.35,0.195,None,160.8,9051,131,0.0353,32,2197.42,4.11,659,0.812,491,0,0
2024-03-01,9,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,Seller,Green,XL,20.88,0.069,None,49.91,5764,36,0.0309,17,330.39,4.18,679,1.065,356,0,0
2024-03-01,9,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,White,S,25.08,0.048,None,39.78,5175,32,0.0311,12,286.42,4.2,716,1.06,266,0,0
2024-03-02,9,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Red,XS,70.57,0.103,None,51.38,5943,62,0.0341,15,949.03,4.08,832,0.907,429,0,0
2024-03-02,9,LE-APP-M-POLO,Apparel,Men,Amazon,Seller,White,XL,40.63,0.215,None,39.6,5472,60,0.0349,25,797.08,4.09,790,0.81,249,0,0
2024-03-02,9,LE-APP-W-CARDI,Apparel,Women,TikTokShop,FBA,Blue,XL,55.89,0.156,Coupon,13.18,3901,41,0.036,19,896.7,4.12,92,0.753,469,0,0
2024-03-02,9,LE-APP-W-CHINO,Apparel,Women,Walmart,Seller,Gray,XL,78.96,0.236,Clearance,16.22,4455,46,0.04,43,2592.75,4.17,15,0.732,355,0,0
2024-03-02,9,LE-FOOT-M-BOOT,Footwear,Men,Walmart,Seller,Black,M,124.53,0.111,LightningDeal,22.9,4999,71,0.0361,14,1550.13,4.1,98,0.858,495,0,0
2024-03-02,9,LE-FOOT-W-SNEAK,Footwear,Women,Amazon,FBA,Navy,XS,72.57,0.141,None,60.37,5877,67,0.0311,18,1122.63,4.17,759,0.954,405,0,0
2024-03-02,9,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,White,M,132.78,0.083,None,69.87,6440,56,0.0364,7,852.67,4.2,947,0.904,463,0,0
2024-03-02,9,LE-HOME-BTOWEL,Home,Unisex,Walmart,Seller,Gray,L,26.91,0.073,None,8.2,3352,30,0.037,25,623.57,4.23,220,0.774,263,0,0
2024-03-02,9,LE-OUT-M-PARKA,Outerwear,Men,Amazon,FBA,White,S,196.97,0.058,None,56.0,7205,93,0.0354,10,1854.75,4.16,812,0.92,200,0,0
2024-03-02,9,LE-OUT-W-DOWN,Outerwear,Women,Amazon,FBA,Blue,XL,238.01,0.106,None,19.5,4914,52,0.0376,14,2977.29,4.26,789,0.898,256,0,0
2024-03-02,9,LE-SWIM-M-TRUNK,Swimwear,Men,Amazon,FBA,Gray,S,51.99,0.223,None,26.25,5666,90,0.0364,28,1131.52,4.16,842,0.87,459,0,0
2024-03-02,9,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Black,S,91.45,0.087,None,15.61,5344,70,0.0322,23,1920.91,4.24,631,0.955,294,0,0
2024-03-02,9,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,Seller,Khaki,XS,20.11,0.194,None,99.99,6656,44,0.0386,37,599.84,4.28,700,0.86,441,0,0
2024-03-02,9,LE-UNIF-K-SKIRT,Uniforms,Kids,Amazon,FBA,Black,S,22.81,0.008,None,51.95,5491,41,0.0306,21,475.05,4.18,768,1.009,347,0,0
2024-03-03,9,LE-APP-M-OXFORD,Apparel,Men,Walmart,FBA,Gray,L,65.41,0.0,LightningDeal,14.16,3982,50,0.0358,8,523.07,4.12,248,0.898,548,0,0
2024-03-03,9,LE-APP-M-POLO,Apparel,Men,Amazon,Seller,Navy,S,42.12,0.114,None,38.08,5369,50,0.0336,29,1082.84,4.32,864,0.983,426,0,0
2024-03-03,9,LE-APP-W-CARDI,Apparel,Women,Amazon,FBA,Black,S,56.97,0.095,None,35.94,5281,54,0.034,21,1082.13,4.08,756,0.91,385,0,0
2024-03-03,9,LE-APP-W-CHINO,Apparel,Women,Amazon,FBA,Gray,XS,77.73,0.051,Coupon,27.91,5259,80,0.0366,12,885.18,4.18,737,0.931,299,0,0
2024-03-03,9,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Khaki,XS,122.75,0.313,None,40.73,5565,70,0.0397,20,1686.82,4.29,563,0.662,354,0,0
2024-03-03,9,LE-FOOT-W-SNEAK,Footwear,Women,TargetPlus,Seller,Navy,M,66.59,0.116,None,8.34,3203,48,0.0386,13,765.21,4.3,267,0.839,269,0,0
2024-03-03,9,LE-HOME-BEDDNG,Home,Unisex,Amazon,FBA,Green,S,150.82,0.0,None,27.8,5274,46,0.0317,8,1206.56,4.25,706,1.055,402,0,0
2024-03-03,9,LE-HOME-BTOWEL,Home,Unisex,Amazon,FBA,Blue,S,29.21,0.297,None,29.11,4878,48,0.035,42,862.61,4.07,627,0.725,391,0,0
2024-03-03,9,LE-OUT-M-PARKA,Outerwear,Men,Walmart,FBA,Khaki,L,191.39,0.084,Coupon,15.89,5169,69,0.0369,12,2104.71,4.19,288,0.931,353,0,0
2024-03-03,9,LE-OUT-W-DOWN,Outerwear,Women,Amazon,Seller,Green,M,235.24,0.165,LightningDeal,11.16,4537,56,0.0399,9,1767.86,4.26,755,0.826,288,0,0
2024-03-03,9,LE-SWIM-M-TRUNK,Swimwear,Men,Walmart,Seller,Green,M,52.89,0.169,Coupon,27.98,6150,93,0.0352,17,747.22,4.07,265,0.905,283,0,0
2024-03-03,9,LE-SWIM-W-ONEPC,Swimwear,Women,Amazon,FBA,Green,XL,89.92,0.185,None,40.46,6448,84,0.0389,34,2492.9,4.29,710,0.779,389,0,0
2024-03-03,9,LE-UNIF-K-POLO,Uniforms,Kids,Amazon,FBA,Blue,XL,18.9,0.0,Coupon,31.36,5328,45,0.0301,21,396.9,4.11,897,1.064,359,0,0
2024-03-03,9,LE-UNIF-K-SKIRT,Uniforms,Kids,TikTokShop,Seller,Red,XL,25.02,0.147,None,15.53,4690,40,0.0367,14,298.68,4.2,284,0.923,491,0,0
2024-03-04,10,LE-APP-M-OXFORD,Apparel,Men,Amazon,FBA,Red,S,70.77,0.155,Coupon,90.51,6992,81,0.0384,22,1316.32,4.24,875,0.81,512,0,0
2024-03-04,10,LE-APP-M-POLO,Apparel,Men,Amazon,FBA,Green,L,38.97,0.26,None,37.7,5653,62,0.0393,46,1326.97,4.29,949,0.698,88,0,0
2024-03-04,10,LE-APP-W-CARDI,Apparel,Women,TikTokShop,FBA,Navy,M,59.95,0.198,DealOfDay,8.82,3331,37,0.0377,17,817.26,4.11,356,0.812,308,0,0
2024-03-04,10,LE-APP-W-CHINO,Apparel,Women,Walmart,FBA,Gray,M,79.82,0.05,Coupon,34.94,5682,47,0.0402,14,1061.52,4.36,175,0.929,415,0,0
2024-03-04,10,LE-FOOT-M-BOOT,Footwear,Men,Amazon,FBA,Navy,M,130.63,0.086,None,25.71,5005,62,0.0313,8,954.65,4.2,760,0.961,421,0,0
