timestamp,shift,line_id,machine_id,product_code,batch_id,operator_id,operator_experience,days_since_maintenance,maintenance_status,target_temp_c,actual_temp_c,humidity_percent,pressure_bar,vibration_mm_s,line_speed_units_min,window_minutes,throughput_units,defect_rate_percent,scrap_kg,downtime_minutes,energy_kwh,ambient_temp_c,quality_alert
2025-11-09T06:22:55.475814,Swing,L3,L3-M4,P-PP,B251109-597,OP-4,intermediate,12.6,ok,74.5,75.3,44.4,5.38,3.93,98.8,10,988,1.46,12.26,4.09,49.65,22.2,False
2025-11-09T06:34:55.475814,Night,L3,L3-M3,P-ABS,B251109-826,OP-5,expert,27.3,due_soon,72.4,70.9,48.1,5.65,4.19,113.6,10,1136,1.75,15.25,6.9,50.49,26.6,False
2025-11-09T07:32:55.475814,Night,L4,L4-M6,P-NYLON,B251109-667,OP-3,novice,52.2,overdue,74.6,73.7,52.5,5.42,4.98,87.7,8,701,3.67,25.15,8.26,44.52,18.6,False
2025-11-09T07:39:55.475814,Night,L1,L1-M5,P-ABS,B251109-183,OP-5,expert,12.7,ok,74.0,77.2,39.3,5.61,2.49,112.8,8,902,1.81,9.81,3.73,48.97,25.0,False
2025-11-09T07:44:55.475814,Day,L2,L2-M5,P-ABS,B251109-513,OP-4,intermediate,5.1,ok,74.3,75.5,47.5,5.27,2.92,114.0,9,1025,1.29,15.81,4.77,50.33,26.4,False
2025-11-09T08:21:55.475814,Day,L3,L3-M5,P-NYLON,B251109-867,OP-4,intermediate,17.3,ok,73.7,74.2,36.0,6.0,4.0,102.5,10,1025,1.61,10.7,4.38,49.86,27.8,False
2025-11-09T08:47:55.475814,Day,L1,L1-M6,P-PP,B251109-182,OP-5,expert,21.1,ok,72.8,72.9,53.0,5.16,2.54,134.1,10,1341,0.64,9.05,2.23,54.47,27.0,False
2025-11-09T10:09:55.475814,Swing,L4,L4-M5,P-ABS,B251109-206,OP-3,novice,29.1,due_soon,72.3,71.7,38.6,5.16,3.97,122.7,14,1717,2.16,26.99,7.17,60.07,23.1,False
2025-11-09T11:57:55.475814,Day,L2,L2-M6,P-NYLON,B251109-912,OP-1,expert,5.4,ok,74.3,75.0,46.8,5.71,3.2,140.6,8,1125,0.98,9.64,4.91,51.76,24.2,False
2025-11-09T12:08:55.475814,Swing,L3,L3-M1,P-PEEK,B251109-702,OP-1,expert,5.0,ok,72.6,72.6,52.1,5.49,3.25,129.8,9,1167,1.24,16.8,3.02,51.61,27.0,False
2025-11-09T12:32:55.475814,Day,L2,L2-M4,P-NYLON,B251109-696,OP-5,expert,19.7,ok,72.7,72.7,32.1,5.11,2.69,117.5,15,1762,0.64,8.35,4.17,61.13,23.3,False
2025-11-09T13:39:55.475814,Swing,L3,L3-M2,P-NYLON,B251109-971,OP-4,intermediate,1.9,ok,73.9,76.0,43.7,5.9,2.97,125.6,8,1004,1.84,11.65,3.84,50.17,23.0,False
2025-11-09T13:56:55.475814,Night,L4,L4-M3,P-PEEK,B251109-411,OP-5,expert,24.3,due_soon,73.2,73.1,66.8,5.21,3.39,100.5,14,1406,2.27,20.07,8.15,55.6,22.3,False
2025-11-09T14:33:55.475814,Day,L1,L1-M3,P-NYLON,B251109-876,OP-3,novice,26.8,due_soon,74.0,74.6,49.2,5.22,3.49,105.9,12,1271,2.42,35.64,4.44,53.94,25.1,False
2025-11-09T14:53:55.475814,Day,L1,L1-M1,P-PP,B251109-312,OP-5,expert,18.8,ok,74.0,78.4,52.4,5.55,2.7,139.6,8,1116,1.67,16.88,3.71,52.81,24.9,False
2025-11-09T15:46:55.475814,Day,L2,L2-M6,P-ABS,B251109-477,OP-2,intermediate,6.8,ok,72.5,71.8,41.6,5.58,3.61,123.7,14,1731,1.1,20.75,3.36,60.32,27.4,False
2025-11-09T15:56:55.475814,Day,L4,L4-M5,P-PP,B251109-387,OP-2,intermediate,7.2,ok,74.0,73.7,66.1,5.67,3.08,119.5,8,955,2.02,12.18,3.1,48.58,25.4,False
2025-11-09T16:30:55.475814,Day,L1,L1-M3,P-NYLON,B251109-924,OP-2,intermediate,11.2,ok,72.4,72.4,46.8,5.0,4.38,95.7,13,1244,1.17,12.84,2.13,52.74,26.9,False
2025-11-09T17:04:55.475814,Day,L4,L4-M1,P-PP,B251109-248,OP-4,intermediate,21.0,ok,73.1,78.3,55.8,5.77,2.63,130.5,11,1435,2.65,41.45,2.38,57.88,28.2,False
2025-11-09T17:09:55.475814,Day,L1,L1-M1,P-PEEK,B251109-777,OP-5,expert,26.6,due_soon,75.8,76.5,44.6,5.13,3.47,128.4,15,1926,1.72,34.4,4.53,65.1,25.3,False
2025-11-09T17:12:55.475814,Swing,L1,L1-M6,P-PEEK,B251109-639,OP-5,expert,30.1,overdue,75.5,80.6,28.0,5.61,3.86,95.4,9,858,3.44,29.69,10.13,49.44,24.7,True
2025-11-09T17:47:55.475814,Swing,L4,L4-M5,P-PP,B251109-210,OP-3,novice,0.0,ok,73.4,73.3,50.0,5.44,3.08,112.1,15,1680,1.73,32.19,3.14,60.07,26.4,False
2025-11-09T18:02:55.475814,Night,L1,L1-M4,P-ABS,B251109-163,OP-4,intermediate,0.0,ok,75.6,76.4,28.0,4.79,3.28,107.8,13,1401,2.35,35.77,5.29,56.68,19.4,False
2025-11-09T18:44:55.475814,Day,L1,L1-M5,P-NYLON,B251109-135,OP-5,expert,0.0,ok,73.3,78.8,39.9,5.43,3.24,105.0,9,945,2.19,18.44,4.34,50.19,24.3,False
2025-11-09T18:45:55.475814,Day,L4,L4-M4,P-PP,B251109-470,OP-2,intermediate,11.4,ok,73.7,73.5,51.9,5.46,3.3,114.9,10,1148,1.61,13.64,2.6,51.62,27.5,False
2025-11-09T19:29:55.475814,Day,L4,L4-M1,P-NYLON,B251109-531,OP-4,intermediate,26.5,due_soon,73.5,73.1,41.8,5.28,3.24,95.9,11,1055,1.27,15.4,4.71,49.97,27.8,False
2025-11-09T19:59:55.475814,Swing,L3,L3-M1,P-NYLON,B251109-745,OP-2,intermediate,40.2,overdue,74.1,75.6,47.5,5.51,5.21,94.7,13,1230,3.11,27.13,9.93,53.66,21.3,True
2025-11-09T20:19:55.475814,Day,L3,L3-M3,P-NYLON,B251109-550,OP-3,novice,19.5,ok,72.1,70.7,35.2,5.44,3.36,121.2,11,1332,1.79,18.93,4.44,53.56,27.0,False
2025-11-09T21:02:55.475814,Day,L4,L4-M6,P-PEEK,B251109-482,OP-5,expert,23.0,due_soon,72.5,77.6,48.6,5.68,3.49,131.5,15,1972,1.49,25.98,4.07,66.23,25.6,False
2025-11-10T00:09:55.475814,Swing,L2,L2-M5,P-NYLON,B251110-444,OP-4,intermediate,32.2,overdue,74.8,74.4,47.5,5.41,4.97,97.8,12,1174,2.47,26.67,10.74,52.31,26.7,False
2025-11-10T00:29:55.475814,Swing,L4,L4-M6,P-PEEK,B251110-259,OP-1,expert,32.2,overdue,73.9,71.2,39.6,5.35,3.58,94.7,13,1231,1.69,20.36,8.59,52.13,22.0,False
2025-11-10T02:03:55.475814,Day,L2,L2-M1,P-PP,B251110-183,OP-1,expert,0.4,ok,73.6,72.5,45.9,5.08,3.7,114.2,14,1599,0.52,5.55,2.17,58.45,21.7,False
2025-11-10T02:10:55.475814,Swing,L3,L3-M5,P-PP,B251110-161,OP-5,expert,16.8,ok,75.5,77.3,47.5,5.77,3.27,132.7,8,1061,2.33,16.49,4.87,51.56,22.5,False
2025-11-10T02:17:55.475814,Night,L3,L3-M4,P-PEEK,B251110-476,OP-2,intermediate,8.5,ok,74.2,75.7,53.5,5.48,3.42,116.6,8,932,1.86,14.03,6.11,48.93,23.4,False
2025-11-10T02:42:55.475814,Swing,L4,L4-M4,P-ABS,B251110-557,OP-2,intermediate,10.6,ok,75.9,74.7,47.5,5.53,4.37,109.8,14,1537,1.67,25.23,4.58,58.25,26.6,False
2025-11-10T04:03:55.475814,Swing,L2,L2-M4,P-ABS,B251110-793,OP-1,expert,40.0,overdue,74.6,79.1,46.9,5.11,5.56,134.0,14,1876,3.37,68.42,9.84,65.21,19.2,True
2025-11-10T04:03:55.475814,Night,L3,L3-M4,P-ABS,B251110-952,OP-1,expert,29.7,due_soon,72.8,71.1,63.1,5.61,3.51,104.2,11,1145,2.12,24.99,8.93,50.73,28.6,False
2025-11-10T04:33:55.475814,Day,L4,L4-M2,P-ABS,B251110-660,OP-4,intermediate,8.6,ok,72.1,68.8,67.8,5.74,3.1,101.9,10,1019,1.67,15.12,2.87,47.89,27.8,False
2025-11-10T04:40:55.475814,Day,L2,L2-M3,P-ABS,B251110-196,OP-2,intermediate,32.7,overdue,72.3,76.9,50.4,5.62,5.28,118.4,14,1657,3.8,50.39,9.88,60.94,26.3,True
2025-11-10T04:53:55.475814,Swing,L4,L4-M1,P-NYLON,B251110-698,OP-3,novice,36.8,overdue,75.7,82.0,44.2,5.8,4.43,80.0,10,800,5.5,32.25,11.12,49.01,22.4,True
2025-11-10T05:27:55.475814,Night,L3,L3-M3,P-ABS,B251110-710,OP-4,intermediate,17.1,ok,75.4,75.3,49.0,5.43,2.58,127.6,15,1914,1.68,25.32,5.42,64.48,23.2,False
2025-11-10T06:02:55.475814,Swing,L4,L4-M5,P-ABS,B251110-930,OP-4,intermediate,0.0,ok,72.1,71.1,47.4,5.31,3.42,130.2,9,1172,1.9,16.08,3.04,51.15,24.7,False
2025-11-10T06:33:55.475814,Swing,L2,L2-M5,P-PEEK,B251110-393,OP-1,expert,0.8,ok,75.4,73.3,44.3,5.53,2.46,138.6,9,1247,0.89,10.36,4.41,53.14,21.9,False
2025-11-10T06:47:55.475814,Night,L1,L1-M2,P-PEEK,B251110-477,OP-3,novice,24.0,due_soon,75.9,76.6,49.5,5.57,4.41,105.1,14,1472,3.61,57.29,6.48,57.86,23.6,False
2025-11-10T06:55:55.475814,Day,L1,L1-M1,P-PP,B251110-894,OP-5,expert,25.4,due_soon,74.3,80.6,48.3,5.92,2.29,131.7,14,1843,3.0,40.3,7.73,65.2,28.5,True
2025-11-10T07:21:55.475814,Swing,L4,L4-M3,P-NYLON,B251110-655,OP-2,intermediate,31.6,overdue,72.1,70.8,34.5,5.7,4.93,119.0,13,1546,2.17,31.32,9.21,57.01,26.4,False
2025-11-10T07:46:55.475814,Day,L3,L3-M4,P-ABS,B251110-106,OP-3,novice,41.6,overdue,73.5,75.0,56.6,5.22,5.66,116.1,11,1277,3.48,42.82,9.63,54.18,25.8,True
2025-11-10T08:05:55.475814,Night,L1,L1-M3,P-PEEK,B251110-517,OP-2,intermediate,15.2,ok,72.4,71.5,56.0,5.31,2.67,120.4,11,1324,1.74,15.84,5.53,53.73,23.5,False
2025-11-10T08:47:55.475814,Day,L2,L2-M1,P-PP,B251110-553,OP-2,intermediate,37.7,overdue,73.4,73.0,37.1,5.36,4.8,126.7,15,1900,2.72,51.82,8.82,63.46,25.7,False
2025-11-10T08:52:55.475814,Day,L3,L3-M6,P-PP,B251110-919,OP-1,expert,11.2,ok,75.5,75.3,42.1,5.62,3.14,126.6,13,1645,0.61,8.36,2.83,60.18,22.4,False
2025-11-10T08:53:55.475814,Day,L3,L3-M1,P-ABS,B251110-529,OP-4,intermediate,13.4,ok,75.8,80.5,63.1,5.46,2.79,99.5,11,1094,3.26,27.12,3.43,53.18,27.8,True
2025-11-10T09:11:55.475814,Swing,L2,L2-M6,P-PEEK,B251110-170,OP-1,expert,4.0,ok,72.2,72.3,43.3,5.56,3.57,127.8,10,1278,1.21,15.0,4.16,53.25,24.7,False
2025-11-10T09:52:55.475814,Swing,L2,L2-M3,P-ABS,B251110-286,OP-4,intermediate,43.9,overdue,75.5,73.3,45.4,5.43,7.0,116.0,15,1739,3.79,78.74,11.85,60.99,25.2,True
2025-11-10T10:15:55.475814,Swing,L2,L2-M6,P-PEEK,B251110-280,OP-3,novice,0.0,ok,75.5,74.9,59.8,5.15,3.06,120.8,10,1208,2.44,29.19,5.67,53.03,26.0,False
2025-11-10T10:39:55.475814,Day,L4,L4-M1,P-NYLON,B251110-575,OP-1,expert,7.6,ok,74.9,74.4,39.2,5.63,2.37,123.7,9,1112,0.81,10.53,3.17,51.35,25.3,False
2025-11-10T11:29:55.475814,Day,L4,L4-M2,P-ABS,B251110-285,OP-5,expert,24.5,due_soon,75.4,76.1,37.3,5.71,3.66,123.4,9,1110,1.56,18.18,5.21,51.91,28.6,False
2025-11-10T13:52:55.475814,Swing,L2,L2-M4,P-PEEK,B251110-131,OP-4,intermediate,17.6,ok,72.9,72.5,63.1,5.2,3.73,112.5,9,1012,2.3,18.5,4.49,49.1,23.0,False
2025-11-10T14:44:55.475814,Day,L2,L2-M6,P-PP,B251110-998,OP-3,novice,23.2,due_soon,73.2,79.7,45.6,5.0,3.42,112.3,15,1684,4.18,74.64,8.1,62.36,25.5,False
2025-11-10T14:46:55.475814,Day,L1,L1-M2,P-PP,B251110-375,OP-5,expert,7.8,ok,74.6,79.2,34.6,5.4,3.17,118.2,8,945,2.36,19.62,2.0,50.35,27.2,False
2025-11-10T14:55:55.475814,Swing,L2,L2-M2,P-PP,B251110-167,OP-5,expert,18.7,ok,73.8,75.1,44.1,5.35,3.37,116.2,15,1743,0.99,14.4,1.76,61.66,20.2,False
2025-11-10T15:40:55.475814,Swing,L1,L1-M4,P-NYLON,B251110-483,OP-5,expert,23.9,due_soon,73.9,73.6,42.5,5.07,4.09,121.7,10,1217,1.41,16.28,8.32,52.73,21.8,False
2025-11-10T16:19:55.475814,Night,L1,L1-M2,P-ABS,B251110-105,OP-4,intermediate,16.3,ok,73.5,75.4,50.9,5.08,3.75,111.0,8,888,2.17,11.6,4.95,48.11,24.4,False
2025-11-10T17:08:55.475814,Swing,L2,L2-M2,P-NYLON,B251110-717,OP-3,novice,5.3,ok,73.5,72.6,58.1,5.48,3.19,127.1,13,1652,2.02,20.14,3.65,59.35,24.7,False
2025-11-10T17:46:55.475814,Night,L1,L1-M1,P-NYLON,B251110-681,OP-2,intermediate,2.7,ok,72.5,71.4,49.5,5.57,3.11,117.5,11,1292,1.29,17.02,5.46,53.15,24.6,False
2025-11-10T18:04:55.475814,Night,L2,L2-M6,P-ABS,B251110-500,OP-3,novice,16.8,ok,73.5,78.8,47.5,6.15,3.92,121.0,12,1452,3.86,35.66,5.04,58.32,23.7,False
2025-11-10T18:36:55.475814,Night,L2,L2-M1,P-PP,B251110-585,OP-3,novice,28.1,due_soon,75.4,74.5,63.4,5.27,4.15,116.9,15,1753,3.18,47.49,6.62,61.63,24.8,False
2025-11-10T18:46:55.475814,Day,L2,L2-M3,P-PP,B251110-722,OP-2,intermediate,16.7,ok,75.7,74.8,42.9,5.54,2.61,101.7,15,1526,0.87,14.65,5.01,58.09,28.7,False
2025-11-10T19:22:55.475814,Swing,L4,L4-M1,P-NYLON,B251110-947,OP-2,intermediate,21.4,ok,74.7,74.2,51.4,5.34,2.8,119.6,12,1435,1.77,18.08,4.71,56.43,25.7,False
2025-11-10T19:36:55.475814,Swing,L4,L4-M5,P-PP,B251110-910,OP-5,expert,35.2,overdue,72.1,70.1,51.1,5.54,5.54,85.8,12,1029,2.4,16.02,10.27,48.49,27.3,True
2025-11-10T21:11:55.475814,Swing,L2,L2-M3,P-NYLON,B251110-859,OP-2,intermediate,18.2,ok,73.9,76.8,45.9,5.69,3.81,104.8,14,1467,2.4,31.09,3.62,57.85,30.4,False
2025-11-10T21:33:55.475814,Day,L2,L2-M3,P-ABS,B251110-699,OP-3,novice,0.0,ok,74.9,79.8,50.8,5.55,3.8,124.0,14,1735,3.77,50.98,1.98,63.19,24.0,False
2025-11-10T22:07:55.475814,Night,L3,L3-M2,P-NYLON,B251110-945,OP-2,intermediate,18.2,ok,73.2,71.4,37.4,5.42,3.21,121.6,9,1094,2.09,18.74,4.36,50.0,22.6,False
2025-11-10T22:41:55.475814,Night,L4,L4-M3,P-PEEK,B251110-895,OP-4,intermediate,7.6,ok,72.3,76.8,57.4,5.49,2.8,140.1,12,1680,2.69,52.72,4.88,61.28,26.9,False
2025-11-10T22:49:55.475814,Swing,L3,L3-M2,P-ABS,B251110-926,OP-1,expert,0.0,ok,74.8,80.0,42.6,5.01,2.98,111.8,11,1230,2.83,28.98,3.24,55.18,24.1,False
2025-11-10T22:59:55.475814,Day,L4,L4-M3,P-ABS,B251110-777,OP-5,expert,13.5,ok,74.0,79.3,37.5,5.58,3.72,110.2,15,1653,2.29,24.91,2.51,61.72,30.0,False
2025-11-10T23:14:55.475814,Day,L2,L2-M5,P-PEEK,B251110-863,OP-1,expert,0.0,ok,74.0,75.1,59.8,5.64,3.42,143.6,14,2010,1.56,25.53,3.67,65.96,23.1,False
2025-11-10T23:39:55.475814,Day,L1,L1-M5,P-NYLON,B251110-330,OP-2,intermediate,3.8,ok,72.0,73.2,40.1,5.43,2.99,113.3,11,1246,1.04,13.22,4.96,53.05,26.7,False
2025-11-10T23:53:55.475814,Day,L4,L4-M6,P-ABS,B251110-271,OP-1,expert,7.7,ok,74.5,73.4,40.0,5.38,2.99,133.9,9,1205,0.7,8.29,1.98,52.48,30.1,False
2025-11-11T00:41:55.475814,Night,L1,L1-M5,P-NYLON,B251111-872,OP-3,novice,20.7,ok,74.6,71.9,39.7,5.13,3.48,128.6,11,1414,2.56,35.89,5.82,55.31,23.1,False
2025-11-11T00:48:55.475814,Swing,L1,L1-M4,P-NYLON,B251111-828,OP-2,intermediate,17.8,ok,72.8,73.7,42.3,5.4,3.1,99.1,10,990,1.56,11.89,5.55,49.15,24.2,False
2025-11-11T01:52:55.475814,Day,L2,L2-M4,P-PEEK,B251111-180,OP-3,novice,9.2,ok,73.2,74.2,35.9,5.41,4.18,114.6,14,1604,2.19,37.19,2.24,59.13,25.9,False
2025-11-11T02:05:55.475814,Swing,L2,L2-M3,P-ABS,B251111-866,OP-1,expert,0.0,ok,72.3,72.7,54.2,4.6,2.94,127.0,13,1650,1.08,19.58,3.94,59.36,22.2,False
2025-11-11T03:04:55.475814,Day,L3,L3-M5,P-NYLON,B251111-457,OP-4,intermediate,11.3,ok,72.6,71.9,63.9,5.22,3.21,108.6,12,1303,2.17,17.07,3.37,53.5,28.5,False
2025-11-11T03:10:55.475814,Day,L2,L2-M6,P-PEEK,B251111-634,OP-2,intermediate,0.0,ok,75.9,75.7,44.2,5.68,2.81,128.8,15,1931,1.28,22.76,3.2,64.89,22.5,False
2025-11-11T03:17:55.475814,Day,L1,L1-M2,P-NYLON,B251111-643,OP-1,expert,13.3,ok,74.0,76.3,57.3,5.43,3.91,111.0,11,1220,1.06,12.7,3.99,53.74,24.3,False
2025-11-11T03:27:55.475814,Day,L4,L4-M4,P-ABS,B251111-443,OP-5,expert,0.0,ok,74.9,73.5,49.1,5.55,4.08,142.2,14,1991,0.91,17.77,3.99,65.09,27.1,False
2025-11-11T06:11:55.475814,Day,L1,L1-M5,P-PEEK,B251111-211,OP-5,expert,7.8,ok,72.1,71.3,47.0,5.63,3.22,116.8,15,1751,0.71,14.81,5.33,60.48,25.0,False
2025-11-11T06:14:55.475814,Day,L2,L2-M4,P-NYLON,B251111-245,OP-4,intermediate,33.1,overdue,74.8,73.1,49.1,5.47,4.58,103.8,8,830,2.04,13.02,9.42,46.37,29.8,False
2025-11-11T07:07:55.475814,Day,L2,L2-M6,P-PP,B251111-709,OP-3,novice,12.3,ok,72.5,72.4,36.2,5.62,3.93,118.2,10,1182,2.05,23.93,3.78,51.75,23.5,False
2025-11-11T07:32:55.475814,Day,L2,L2-M4,P-ABS,B251111-474,OP-1,expert,0.0,ok,73.7,74.2,43.6,5.75,2.48,120.4,10,1204,1.08,14.53,2.5,52.75,23.3,False
2025-11-11T07:59:55.475814,Night,L4,L4-M3,P-ABS,B251111-229,OP-4,intermediate,15.9,ok,72.3,71.9,48.4,5.38,3.33,115.5,10,1154,1.8,23.36,6.52,51.16,21.0,False
2025-11-11T08:27:55.475814,Day,L3,L3-M5,P-PP,B251111-445,OP-2,intermediate,20.5,ok,75.8,73.7,40.9,5.49,3.77,131.9,12,1582,1.28,22.96,2.37,58.62,27.0,False
2025-11-11T08:29:55.475814,Swing,L2,L2-M4,P-ABS,B251111-969,OP-1,expert,16.3,ok,75.6,77.6,31.7,5.71,2.25,106.0,10,1059,1.63,13.61,2.96,51.61,22.3,False
2025-11-11T08:49:55.475814,Night,L1,L1-M4,P-ABS,B251111-705,OP-4,intermediate,30.2,overdue,72.1,77.2,37.4,4.72,4.51,104.2,12,1250,3.53,30.18,9.52,54.52,24.9,False
2025-11-11T09:22:55.475814,Swing,L1,L1-M5,P-NYLON,B251111-738,OP-3,novice,29.7,due_soon,72.8,71.8,46.9,5.15,4.24,110.4,15,1655,2.29,32.23,5.01,59.11,20.5,False
2025-11-11T09:42:55.475814,Day,L1,L1-M4,P-ABS,B251111-233,OP-3,novice,28.6,due_soon,72.5,73.5,56.1,5.71,3.61,118.0,15,1770,2.13,34.77,5.61,61.55,25.5,False
2025-11-11T10:00:55.475814,Swing,L2,L2-M2,P-PEEK,B251111-602,OP-3,novice,27.2,due_soon,75.4,76.5,41.5,4.94,3.49,80.0,15,1200,2.89,22.41,5.81,53.48,22.2,False
2025-11-11T10:19:55.475814,Day,L1,L1-M6,P-PP,B251111-869,OP-2,intermediate,18.2,ok,73.1,73.8,52.8,5.12,3.75,107.4,10,1074,1.32,12.78,3.18,50.51,29.8,False
2025-11-11T11:15:55.475814,Swing,L2,L2-M5,P-PP,B251111-901,OP-3,novice,0.0,ok,75.8,74.3,51.5,5.31,2.21,122.4,10,1223,2.22,23.36,3.81,53.09,25.6,False
2025-11-11T12:03:55.475814,Day,L2,L2-M2,P-PEEK,B251111-344,OP-3,novice,16.5,ok,75.2,73.8,42.2,6.05,2.82,108.4,15,1625,2.14,39.48,3.88,59.35,23.9,False
2025-11-11T12:05:55.475814,Day,L4,L4-M3,P-NYLON,B251111-718,OP-3,novice,31.4,overdue,72.3,75.1,37.5,5.4,4.57,115.7,12,1388,2.53,31.1,8.73,55.99,29.1,False
2025-11-11T12:08:55.475814,Day,L2,L2-M5,P-NYLON,B251111-576,OP-4,intermediate,22.9,ok,73.8,74.2,41.0,5.08,3.96,99.3,14,1390,0.98,15.15,2.48,55.73,25.7,False
2025-11-11T12:15:55.475814,Day,L3,L3-M6,P-NYLON,B251111-466,OP-5,expert,16.2,ok,72.9,74.8,32.9,5.66,3.1,109.8,14,1537,1.21,20.04,5.2,58.28,24.0,False
2025-11-11T13:00:55.475814,Day,L4,L4-M6,P-PEEK,B251111-837,OP-3,novice,26.4,due_soon,72.5,71.6,39.1,5.13,3.7,106.0,10,1059,2.09,26.59,6.89,49.51,23.8,False
2025-11-11T13:03:55.475814,Swing,L3,L3-M5,P-NYLON,B251111-932,OP-4,intermediate,6.9,ok,73.3,73.4,55.8,5.37,3.14,118.9,8,951,1.74,13.09,3.51,48.39,21.5,False
2025-11-11T13:38:55.475814,Night,L3,L3-M2,P-PP,B251111-803,OP-1,expert,33.3,overdue,73.2,73.5,50.0,5.53,5.24,108.6,8,869,2.26,14.58,10.8,47.11,23.6,True
2025-11-11T14:43:55.475814,Swing,L4,L4-M6,P-PEEK,B251111-800,OP-3,novice,10.2,ok,74.4,73.5,42.8,5.57,2.69,140.5,8,1123,2.16,23.25,3.42,51.19,23.2,False
2025-11-11T14:50:55.475814,Swing,L1,L1-M4,P-ABS,B251111-989,OP-5,expert,20.3,ok,74.1,74.2,59.7,5.6,2.61,123.2,15,1848,1.34,27.48,2.51,63.04,28.8,False
2025-11-11T14:52:55.475814,Swing,L4,L4-M1,P-ABS,B251111-648,OP-3,novice,35.1,overdue,72.5,74.0,44.3,5.38,5.2,113.8,15,1706,3.06,58.33,10.62,60.7,20.6,False
2025-11-11T15:00:55.475814,Swing,L2,L2-M1,P-ABS,B251111-915,OP-5,expert,11.1,ok,74.1,73.9,37.3,5.76,2.98,139.5,14,1952,0.77,17.1,4.14,64.59,24.2,False
2025-11-11T15:50:55.475814,Day,L4,L4-M6,P-PEEK,B251111-922,OP-4,intermediate,12.9,ok,72.5,71.9,42.2,5.3,2.52,105.0,10,1050,1.07,7.77,3.5,49.47,27.9,False
2025-11-11T16:06:55.475814,Swing,L1,L1-M4,P-PEEK,B251111-188,OP-1,expert,26.7,due_soon,72.2,69.2,42.9,4.97,4.35,124.7,12,1495,1.62,15.43,6.43,55.65,25.1,False
2025-11-11T16:44:55.475814,Day,L2,L2-M5,P-PP,B251111-537,OP-1,expert,26.1,due_soon,74.5,75.7,53.3,5.71,3.5,133.6,9,1202,1.16,15.28,6.38,53.24,25.5,False
2025-11-11T17:02:55.475814,Day,L1,L1-M6,P-PEEK,B251111-432,OP-1,expert,19.4,ok,74.2,77.3,50.8,5.65,4.29,116.0,15,1739,1.72,21.94,3.09,62.37,22.9,False
2025-11-11T17:18:55.475814,Night,L4,L4-M3,P-NYLON,B251111-532,OP-1,expert,30.9,overdue,75.0,75.8,66.3,5.44,3.62,99.3,12,1191,3.01,23.0,9.49,53.11,26.4,False
2025-11-11T17:43:55.475814,Day,L2,L2-M3,P-ABS,B251111-363,OP-2,intermediate,31.1,overdue,73.3,73.7,62.0,6.05,5.28,125.6,12,1507,2.64,47.2,11.61,57.4,27.1,True
2025-11-11T18:47:55.475814,Night,L3,L3-M6,P-ABS,B251111-537,OP-3,novice,18.1,ok,72.5,73.3,52.5,5.26,3.28,125.0,8,1000,2.69,24.24,4.9,49.18,22.8,False
2025-11-11T19:16:55.475814,Day,L2,L2-M6,P-PEEK,B251111-233,OP-1,expert,0.0,ok,72.3,73.7,41.1,5.71,2.94,107.9,15,1618,0.83,12.63,3.91,59.19,28.0,False
2025-11-11T20:34:55.475814,Swing,L2,L2-M3,P-NYLON,B251111-910,OP-1,expert,6.7,ok,72.8,72.5,67.1,5.4,2.63,120.8,8,966,2.1,15.61,4.31,48.35,24.2,False
2025-11-11T21:34:55.475814,Night,L1,L1-M3,P-ABS,B251111-594,OP-3,novice,18.8,ok,72.6,73.0,55.5,5.17,3.53,104.5,10,1044,2.38,22.39,4.07,49.76,22.3,False
2025-11-11T21:48:55.475814,Day,L2,L2-M5,P-ABS,B251111-325,OP-3,novice,1.5,ok,75.9,73.7,29.6,4.65,2.9,131.2,10,1311,1.59,17.5,1.35,54.29,28.9,False
2025-11-11T21:54:55.475814,Swing,L4,L4-M1,P-NYLON,B251111-861,OP-2,intermediate,32.8,overdue,73.5,75.6,36.5,5.83,5.16,100.2,10,1002,2.72,17.76,9.36,50.0,24.5,False
2025-11-11T21:59:55.475814,Day,L3,L3-M5,P-PEEK,B251111-611,OP-4,intermediate,14.7,ok,73.4,74.1,55.7,5.32,3.34,128.5,15,1927,1.07,20.48,2.97,64.28,25.3,False
2025-11-11T22:01:55.475814,Swing,L4,L4-M6,P-PP,B251111-119,OP-3,novice,0.0,ok,72.8,72.4,35.3,5.59,2.63,99.2,14,1388,2.21,23.43,3.63,55.07,22.0,False
2025-11-12T00:35:55.475814,Night,L4,L4-M6,P-PEEK,B251112-853,OP-2,intermediate,6.6,ok,73.7,74.0,57.6,5.18,3.64,94.2,13,1224,2.45,29.2,3.72,53.0,22.5,False
2025-11-12T00:39:55.475814,Day,L3,L3-M1,P-PEEK,B251112-889,OP-4,intermediate,15.1,ok,73.9,74.8,40.7,4.9,2.63,131.1,11,1442,1.03,10.27,3.42,56.75,29.1,False
2025-11-12T00:49:55.475814,Swing,L2,L2-M4,P-PEEK,B251112-573,OP-3,novice,14.4,ok,74.2,73.5,47.0,5.42,2.47,108.2,15,1623,2.75,34.43,2.01,59.2,24.7,False
2025-11-12T02:32:55.475814,Night,L1,L1-M6,P-PP,B251112-487,OP-2,intermediate,14.6,ok,72.4,73.2,63.3,5.31,2.75,137.4,8,1099,2.18,20.88,4.75,50.71,21.8,False
